data,ise_b3,ibrx100
2015-01-02,2376.24,20117.09
2015-01-05,2334.26,19711.89
2015-01-06,2366.09,19883.88
2015-01-07,2436.19,20464.78
2015-01-08,2438.58,20632.89
2015-01-09,2379.36,20186.02
2015-01-12,2364.84,19931.07
2015-01-13,2351.07,19877.25
2015-01-14,2326.37,19740.88
2015-01-15,2334.66,19873.4
2015-01-16,2388.38,20276.72
2015-01-19,2332.79,19781.99
2015-01-20,2324.21,19820.84
2015-01-21,2369.68,20350.16
2015-01-22,2367.16,20435.34
2015-01-23,2327.08,20181.64
2015-01-26,2305.17,20096.06
2015-01-27,2303.01,20100.97
2015-01-28,2301.5,19772.87
2015-01-29,2306.93,19814.06
2015-01-30,2291.61,19485.08
2015-02-02,2334.3,19770.16
2015-02-03,2375.49,20270.11
2015-02-04,2385.72,20389.08
2015-02-05,2383.02,20386.8
2015-02-06,2376.92,20216.04
2015-02-09,2405.72,20449.37
2015-02-10,2372.65,20120.55
2015-02-11,2371.14,19990.93
2015-02-12,2412.51,20491.34
2015-02-13,2462.6,20909.3
2015-02-18,2493.22,21179.17
2015-02-19,2492.79,21199.11
2015-02-20,2492.81,21161.08
2015-02-23,2481.78,21188.26
2015-02-24,2498.49,21427.62
2015-02-25,2504.13,21410.86
2015-02-26,2510.96,21405.86
2015-02-27,2486.91,21302.1
2015-03-02,2458.61,21090.98
2015-03-03,2466.09,21208.54
2015-03-04,2430.29,20880.31
2015-03-05,2420.84,20845.74
2015-03-06,2414.81,20686.93
2015-03-09,2390.17,20374.83
2015-03-10,2362.96,20022.13
2015-03-11,2374.72,20269.0
2015-03-12,2384.6,20284.32
2015-03-13,2373.95,20162.75
2015-03-16,2378.79,20249.32
2015-03-17,2436.61,20794.2
2015-03-18,2476.01,21296.35
2015-03-19,2453.71,21082.17
2015-03-20,2495.87,21471.9
2015-03-23,2484.67,21441.14
2015-03-24,2464.22,21293.94
2015-03-25,2476.72,21428.75
2015-03-26,2421.01,20932.2
2015-03-27,2399.22,20760.07
2015-03-30,2440.6,21217.5
2015-03-31,2433.79,21194.72
2015-04-01,2458.56,21656.06
2015-04-02,2478.88,21969.07
2015-04-06,2500.89,22228.6
2015-04-07,2497.53,22216.41
2015-04-08,2492.96,22199.82
2015-04-09,2489.82,22238.93
2015-04-10,2490.79,22386.68
2015-04-13,2486.78,22392.77
2015-04-14,2479.36,22303.83
2015-04-15,2505.11,22647.0
2015-04-16,2494.86,22549.31
2015-04-17,2460.6,22267.45
2015-04-20,2452.79,22191.13
2015-04-22,2498.26,22507.53
2015-04-23,2552.54,22913.43
2015-04-24,2583.56,23242.73
2015-04-27,2551.02,22838.66
2015-04-28,2561.94,22922.89
2015-04-29,2559.02,22787.9
2015-04-30,2601.48,23126.62
2015-05-04,2654.68,23572.79
2015-05-05,2699.66,23847.65
2015-05-06,2655.07,23503.42
2015-05-07,2638.11,23440.01
2015-05-08,2641.18,23550.72
2015-05-11,2654.57,23573.4
2015-05-12,2629.55,23415.49
2015-05-13,2600.79,23246.44
2015-05-14,2616.74,23383.69
2015-05-15,2636.04,23634.58
2015-05-18,2589.98,23228.29
2015-05-19,2576.19,22966.89
2015-05-20,2549.01,22731.24
2015-05-21,2548.65,22810.06
2015-05-22,2528.85,22520.63
2015-05-25,2556.58,22616.98
2015-05-26,2514.6,22205.49
2015-05-27,2546.96,22447.87
2015-05-28,2534.56,22333.89
2015-05-29,2487.05,21861.23
2015-06-01,2500.83,21980.89
2015-06-02,2560.4,22457.66
2015-06-03,2533.15,22179.24
2015-06-05,2512.76,21983.69
2015-06-08,2499.34,21914.61
2015-06-09,2493.22,21918.24
2015-06-10,2552.91,22324.83
2015-06-11,2539.91,22246.13
2015-06-12,2523.62,22109.67
2015-06-15,2507.76,22022.58
2015-06-16,2505.35,22244.83
2015-06-17,2488.28,22075.8
2015-06-18,2534.14,22449.79
2015-06-19,2521.56,22271.22
2015-06-22,2520.36,22330.92
2015-06-23,2518.38,22298.58
2015-06-24,2507.98,22311.09
2015-06-25,2486.13,22059.08
2015-06-26,2523.05,22390.2
2015-06-29,2478.68,21984.73
2015-06-30,2478.85,22028.62
2015-07-01,2470.82,21919.62
2015-07-02,2492.77,22072.6
2015-07-03,2479.58,21865.82
2015-07-06,2467.14,21726.54
2015-07-07,2486.85,21822.13
2015-07-08,2463.06,21592.59
2015-07-10,2478.42,21903.14
2015-07-13,2506.0,22103.18
2015-07-14,2504.63,22161.17
2015-07-15,2491.54,22048.19
2015-07-16,2503.73,22105.15
2015-07-17,2480.68,21815.2
2015-07-20,2464.59,21533.69
2015-07-21,2469.67,21496.86
2015-07-22,2451.78,21284.08
2015-07-23,2416.04,20834.03
2015-07-24,2382.98,20607.43
2015-07-27,2371.29,20407.67
2015-07-28,2414.79,20720.9
2015-07-29,2433.07,20973.26
2015-07-30,2408.18,20855.49
2015-07-31,2465.34,21270.67
2015-08-03,2444.86,20991.66
2015-08-04,2449.81,20972.66
2015-08-05,2468.18,21045.11
2015-08-06,2448.62,20912.05
2015-08-07,2390.32,20345.07
2015-08-10,2426.68,20636.37
2015-08-11,2405.87,20526.72
2015-08-12,2376.12,20240.17
2015-08-13,2359.57,20096.19
2015-08-14,2337.18,19899.41
2015-08-17,2334.48,19787.08
2015-08-18,2340.61,19884.14
2015-08-19,2303.85,19523.41
2015-08-20,2298.44,19523.47
2015-08-21,2254.1,19138.24
2015-08-24,2174.58,18576.74
2015-08-25,2184.04,18675.89
2015-08-26,2249.82,19277.19
2015-08-27,2326.71,19938.59
2015-08-28,2302.51,19735.71
2015-08-31,2289.98,19515.71
2015-09-01,2240.71,19042.02
2015-09-02,2290.27,19420.4
2015-09-03,2336.96,19788.84
2015-09-04,2296.93,19447.16
2015-09-08,2305.21,19526.44
2015-09-09,2300.72,19466.95
2015-09-10,2313.51,19398.08
2015-09-11,2310.63,19365.45
2015-09-14,2344.23,19722.64
2015-09-15,2346.14,19773.79
2015-09-16,2387.03,20242.77
2015-09-17,2400.19,20257.14
2015-09-18,2351.82,19745.61
2015-09-21,2330.1,19468.86
2015-09-22,2315.58,19351.63
2015-09-23,2275.03,18992.07
2015-09-24,2258.98,18969.95
2015-09-25,2238.82,18801.34
2015-09-28,2189.8,18471.32
2015-09-29,2205.27,18546.3
2015-09-30,2227.62,18909.99
2015-10-01,2246.7,19014.13
2015-10-02,2316.47,19695.16
2015-10-05,2341.66,19937.97
2015-10-06,2336.35,19960.33
2015-10-07,2390.71,20395.0
2015-10-08,2390.04,20445.05
2015-10-09,2403.2,20535.9
2015-10-13,2329.22,19779.74
2015-10-14,2300.22,19501.61
2015-10-15,2328.15,19704.19
2015-10-16,2340.37,19756.61
2015-10-19,2337.94,19840.36
2015-10-20,2320.63,19722.24
2015-10-21,2329.17,19708.09
2015-10-22,2365.13,20001.68
2015-10-23,2354.89,19935.44
2015-10-26,2333.86,19780.17
2015-10-27,2321.63,19729.91
2015-10-28,2297.67,19592.66
2015-10-29,2246.55,19133.24
2015-10-30,2243.43,19166.54
2015-11-03,2307.47,19993.42
2015-11-04,2289.74,19863.08
2015-11-05,2308.28,20024.16
2015-11-06,2251.05,19565.99
2015-11-09,2217.88,19276.22
2015-11-10,2214.12,19257.19
2015-11-11,2250.77,19612.94
2015-11-12,2235.39,19528.39
2015-11-13,2235.74,19404.55
2015-11-16,2235.75,19522.17
2015-11-17,2248.65,19689.15
2015-11-18,2247.86,19749.28
2015-11-19,2289.33,20028.28
2015-11-23,2289.62,20036.5
2015-11-24,2288.78,20075.03
2015-11-25,2251.68,19549.0
2015-11-26,2264.6,19669.76
2015-11-27,2207.33,19167.53
2015-11-30,2169.52,18848.06
2015-12-01,2164.04,18851.88
2015-12-02,2162.48,18807.65
2015-12-03,2210.75,19390.92
2015-12-04,2175.18,18971.58
2015-12-07,2177.19,18928.44
2015-12-08,2136.84,18597.55
2015-12-09,2187.03,19230.32
2015-12-10,2182.26,19034.66
2015-12-11,2163.43,18900.45
2015-12-14,2144.63,18669.73
2015-12-15,2151.22,18694.72
2015-12-16,2172.84,18763.22
2015-12-17,2176.19,18872.91
2015-12-18,2130.9,18340.36
2015-12-21,2099.46,18088.45
2015-12-22,2117.77,18201.54
2015-12-23,2150.23,18428.33
2015-12-28,2136.94,18341.23
2015-12-29,2128.59,18282.22
2015-12-30,2118.01,18133.57
2016-01-04,2056.55,17613.72
2016-01-05,2084.48,17735.71
2016-01-06,2071.28,17483.42
2016-01-07,2012.34,17027.96
2016-01-08,2009.74,17014.87
2016-01-11,1972.24,16732.19
2016-01-12,1972.98,16584.0
2016-01-13,1949.08,16357.96
2016-01-14,1947.55,16561.44
2016-01-15,1910.9,16187.29
2016-01-18,1886.2,15927.16
2016-01-19,1896.98,15989.28
2016-01-20,1876.65,15807.16
2016-01-21,1885.39,15821.58
2016-01-22,1905.52,15975.48
2016-01-26,1872.13,15757.62
2016-01-27,1922.08,16150.08
2016-01-28,1923.03,16260.27
2016-01-29,2011.55,16999.51
2016-02-01,2014.13,17066.1
2016-02-02,1922.59,16288.27
2016-02-03,1967.3,16664.88
2016-02-04,2005.73,17144.37
2016-02-05,1998.19,17057.72
2016-02-10,1993.11,16965.26
2016-02-11,1933.6,16547.6
2016-02-12,1956.3,16732.88
2016-02-15,1967.15,16837.65
2016-02-16,2015.29,17181.69
2016-02-17,2030.27,17456.42
2016-02-18,2050.32,17425.41
2016-02-19,2052.77,17441.57
2016-02-22,2111.06,18112.44
2016-02-23,2082.19,17827.32
2016-02-24,2052.69,17640.35
2016-02-25,2060.13,17564.34
2016-02-26,2022.14,17430.79
2016-02-29,2070.75,17899.49
2016-03-01,2116.26,18428.13
2016-03-02,2126.0,18717.82
2016-03-03,2165.93,19581.39
2016-03-04,2204.96,20302.11
2016-03-07,2210.21,20363.34
2016-03-08,2219.97,20308.62
2016-03-09,2200.43,20152.94
2016-03-10,2224.29,20497.37
2016-03-11,2211.87,20510.68
2016-03-14,2198.99,20206.6
2016-03-15,2159.12,19545.21
2016-03-16,2180.92,19792.62
2016-03-17,2282.77,21011.46
2016-03-18,2282.74,20959.08
2016-03-21,2315.15,21122.54
2016-03-22,2311.17,21064.82
2016-03-23,2242.57,20559.58
2016-03-24,2228.95,20541.17
2016-03-28,2273.48,21002.02
2016-03-29,2291.9,21131.93
2016-03-30,2285.59,21150.01
2016-03-31,2217.11,20658.57
2016-04-01,2240.54,20858.86
2016-04-04,2175.61,20153.41
2016-04-05,2170.77,20265.01
2016-04-06,2122.74,19893.91
2016-04-07,2141.29,20055.02
2016-04-08,2186.63,20736.07
2016-04-11,2156.42,20664.85
2016-04-12,2203.69,21361.21
2016-04-13,2249.54,21813.47
2016-04-14,2234.26,21544.52
2016-04-15,2261.86,21878.33
2016-04-18,2250.07,21752.54
2016-04-19,2246.17,22051.41
2016-04-20,2232.72,22011.67
2016-04-22,2222.92,21761.18
2016-04-25,2194.98,21361.2
2016-04-26,2243.37,21834.43
2016-04-27,2289.91,22375.3
2016-04-28,2270.96,22294.83
2016-04-29,2255.86,22133.31
2016-05-02,2246.79,22005.96
2016-05-03,2222.2,21509.81
2016-05-04,2224.46,21627.68
2016-05-05,2207.25,21275.5
2016-05-06,2192.08,21283.99
2016-05-09,2169.0,20994.71
2016-05-10,2241.65,21810.79
2016-05-11,2226.34,21713.16
2016-05-12,2250.83,21928.14
2016-05-13,2208.61,21357.28
2016-05-16,2203.9,21346.1
2016-05-17,2169.93,20962.34
2016-05-18,2159.28,20841.55
2016-05-19,2139.87,20673.1
2016-05-20,2139.04,20528.57
2016-05-23,2123.63,20369.96
2016-05-24,2128.48,20386.09
2016-05-25,2127.01,20435.99
2016-05-27,2122.02,20278.88
2016-05-30,2112.85,20238.3
2016-05-31,2118.84,20051.34
2016-06-01,2137.34,20263.53
2016-06-02,2167.67,20607.48
2016-06-03,2181.14,20899.7
2016-06-06,2172.14,20820.31
2016-06-07,2176.68,20832.64
2016-06-08,2202.75,21279.45
2016-06-09,2184.81,21086.85
2016-06-10,2128.86,20419.01
2016-06-13,2133.51,20526.72
2016-06-14,2089.09,20112.4
2016-06-15,2091.54,20218.43
2016-06-16,2116.79,20414.87
2016-06-17,2114.33,20457.32
2016-06-20,2145.57,20781.79
2016-06-21,2175.58,21001.87
2016-06-22,2145.84,20751.99
2016-06-23,2201.31,21330.25
2016-06-24,2153.12,20763.57
2016-06-27,2124.4,20427.83
2016-06-28,2146.85,20744.81
2016-06-29,2190.75,21135.99
2016-06-30,2203.71,21350.08
2016-07-01,2234.6,21615.62
2016-07-04,2266.49,21757.99
2016-07-05,2254.79,21496.97
2016-07-06,2249.48,21512.63
2016-07-07,2264.73,21566.85
2016-07-08,2302.84,22018.7
2016-07-11,2346.84,22363.73
2016-07-12,2347.35,22487.33
2016-07-13,2349.29,22621.07
2016-07-14,2380.71,22980.63
2016-07-15,2384.27,23018.16
2016-07-18,2404.94,23384.72
2016-07-19,2418.95,23477.96
2016-07-20,2420.05,23431.61
2016-07-21,2423.14,23461.65
2016-07-22,2450.27,23613.64
2016-07-25,2435.42,23563.84
2016-07-26,2425.28,23517.26
2016-07-27,2435.49,23550.41
2016-07-28,2444.83,23477.76
2016-07-29,2483.9,23765.68
2016-08-01,2478.32,23568.46
2016-08-02,2436.53,23333.9
2016-08-03,2456.3,23677.88
2016-08-04,2486.26,23903.33
2016-08-05,2485.02,23949.59
2016-08-08,2477.67,23930.47
2016-08-09,2475.67,23944.65
2016-08-10,2447.65,23636.11
2016-08-11,2494.54,24195.39
2016-08-12,2503.66,24197.9
2016-08-15,2533.36,24518.97
2016-08-16,2519.13,24410.69
2016-08-17,2519.27,24587.53
2016-08-18,2513.16,24527.07
2016-08-19,2501.58,24491.29
2016-08-22,2457.09,23950.86
2016-08-23,2460.3,24030.99
2016-08-24,2472.68,23913.49
2016-08-25,2470.78,23916.52
2016-08-26,2468.3,23935.8
2016-08-29,2506.53,24298.84
2016-08-30,2508.46,24293.59
2016-08-31,2496.41,24031.8
2016-09-01,2506.08,24167.13
2016-09-02,2556.33,24732.13
2016-09-05,2551.71,24711.33
2016-09-06,2579.15,24959.05
2016-09-08,2576.58,25001.93
2016-09-09,2496.21,24106.15
2016-09-12,2503.27,24327.45
2016-09-13,2452.23,23620.6
2016-09-14,2458.1,23711.51
2016-09-15,2479.7,24043.94
2016-09-16,2451.69,23707.43
2016-09-19,2460.89,23809.99
2016-09-20,2472.02,23973.01
2016-09-21,2474.98,24221.35
2016-09-22,2500.48,24465.14
2016-09-23,2495.09,24330.73
2016-09-26,2471.14,24073.56
2016-09-27,2486.67,24196.75
2016-09-28,2522.68,24584.39
2016-09-29,2483.06,24180.17
2016-09-30,2482.57,24176.69
2016-10-03,2524.66,24616.54
2016-10-04,2513.79,24572.84
2016-10-05,2541.4,24925.49
2016-10-06,2546.98,25089.16
2016-10-07,2556.58,25265.91
2016-10-10,2560.34,25495.13
2016-10-11,2542.78,25232.61
2016-10-13,2544.35,25280.61
2016-10-14,2546.31,25531.88
2016-10-17,2568.91,25900.3
2016-10-18,2610.83,26336.5
2016-10-19,2584.32,26216.39
2016-10-20,2589.33,26347.2
2016-10-21,2592.76,26463.47
2016-10-24,2585.1,26450.56
2016-10-25,2577.31,26367.02
2016-10-26,2578.27,26346.77
2016-10-27,2591.46,26513.4
2016-10-28,2609.22,26540.65
2016-10-31,2636.71,26776.51
2016-11-01,2583.22,26119.55
2016-11-03,2532.19,25486.22
2016-11-04,2522.4,25412.24
2016-11-07,2589.95,26373.87
2016-11-08,2594.75,26415.93
2016-11-09,2551.61,26046.99
2016-11-10,2457.2,25179.94
2016-11-11,2390.91,24362.65
2016-11-14,2408.64,24533.2
2016-11-16,2460.67,24991.29
2016-11-17,2435.12,24606.65
2016-11-18,2430.46,24684.65
2016-11-21,2438.43,25110.25
2016-11-22,2453.59,25442.4
2016-11-23,2450.13,25444.87
2016-11-24,2440.15,25237.46
2016-11-25,2438.95,25295.23
2016-11-28,2476.7,25792.03
2016-11-29,2436.37,25077.88
2016-11-30,2445.55,25437.07
2016-12-01,2337.63,24462.09
2016-12-02,2347.69,24754.14
2016-12-05,2336.08,24563.79
2016-12-06,2372.96,25053.99
2016-12-07,2404.19,25178.57
2016-12-08,2376.3,24904.22
2016-12-09,2375.44,24845.96
2016-12-12,2330.04,24322.92
2016-12-13,2344.46,24378.64
2016-12-14,2320.29,23958.32
2016-12-15,2316.09,24036.28
2016-12-16,2324.36,24043.41
2016-12-19,2290.41,23552.93
2016-12-20,2296.38,23708.54
2016-12-21,2315.35,23740.47
2016-12-22,2308.1,23596.57
2016-12-23,2320.58,23862.91
2016-12-26,2340.78,24134.48
2016-12-27,2347.32,24167.45
2016-12-28,2380.21,24609.5
2016-12-29,2410.05,24788.03
2017-01-02,2387.99,24538.77
2017-01-03,2457.61,25419.96
2017-01-04,2443.14,25352.16
2017-01-05,2440.61,25546.98
2017-01-06,2419.11,25375.57
2017-01-09,2415.52,25392.45
2017-01-10,2411.39,25552.46
2017-01-11,2404.42,25660.88
2017-01-12,2463.36,26282.31
2017-01-13,2444.83,26177.13
2017-01-16,2444.66,26248.71
2017-01-17,2466.43,26463.1
2017-01-18,2443.26,26367.39
2017-01-19,2444.44,26266.47
2017-01-20,2451.75,26505.19
2017-01-23,2499.21,26984.92
2017-01-24,2499.19,27031.74
2017-01-26,2518.86,27191.29
2017-01-27,2510.81,27116.06
2017-01-30,2454.25,26423.51
2017-01-31,2463.09,26574.87
2017-02-01,2457.81,26645.71
2017-02-02,2464.09,26562.06
2017-02-03,2494.46,26729.52
2017-02-06,2465.9,26354.11
2017-02-07,2483.76,26433.63
2017-02-08,2504.24,26695.13
2017-02-09,2503.61,26747.95
2017-02-10,2529.63,27205.54
2017-02-13,2544.26,27551.62
2017-02-14,2539.97,27438.46
2017-02-15,2584.82,27946.14
2017-02-16,2582.32,27894.78
2017-02-17,2576.84,27869.44
2017-02-20,2585.72,28177.85
2017-02-21,2597.49,28396.95
2017-02-22,2591.12,28199.48
2017-02-23,2554.87,27769.25
2017-02-24,2533.88,27452.89
2017-03-01,2547.62,27589.98
2017-03-02,2518.25,27143.27
2017-03-03,2559.77,27506.61
2017-03-06,2558.43,27358.89
2017-03-07,2534.56,27123.28
2017-03-08,2511.79,26699.44
2017-03-09,2513.45,26630.62
2017-03-10,2508.55,26675.28
2017-03-13,2531.87,27029.98
2017-03-14,2495.33,26701.29
2017-03-15,2529.37,27298.22
2017-03-16,2545.48,27131.56
2017-03-17,2494.3,26505.09
2017-03-20,2504.03,26748.2
2017-03-21,2450.65,26003.89
2017-03-22,2445.86,26209.65
2017-03-23,2460.86,26230.8
2017-03-24,2484.82,26353.03
2017-03-27,2493.26,26522.15
2017-03-28,2505.23,26657.8
2017-03-29,2525.0,27014.59
2017-03-30,2517.2,26904.67
2017-03-31,2517.57,26806.42
2017-04-03,2528.81,26905.54
2017-04-04,2538.26,27120.54
2017-04-05,2514.42,26738.7
2017-04-06,2492.37,26508.98
2017-04-07,2502.57,26659.48
2017-04-10,2498.85,26672.91
2017-04-11,2503.09,26567.86
2017-04-12,2507.15,26382.8
2017-04-13,2470.58,25974.92
2017-04-17,2515.91,26583.49
2017-04-18,2524.99,26516.12
2017-04-19,2502.32,26225.9
2017-04-20,2519.33,26350.91
2017-04-24,2537.63,26589.13
2017-04-25,2552.59,26903.5
2017-04-26,2541.88,26788.55
2017-04-27,2537.14,26722.76
2017-04-28,2570.55,27041.79
2017-05-02,2625.23,27585.74
2017-05-03,2609.7,27366.93
2017-05-04,2568.48,26888.34
2017-05-05,2588.27,27239.74
2017-05-08,2587.6,27181.84
2017-05-09,2626.61,27487.01
2017-05-10,2670.62,27923.99
2017-05-11,2666.45,28011.92
2017-05-12,2689.87,28268.18
2017-05-15,2682.24,28358.51
2017-05-16,2664.0,28460.31
2017-05-17,2614.78,28000.85
2017-05-18,2430.87,25537.21
2017-05-19,2466.36,25977.58
2017-05-22,2452.62,25564.88
2017-05-23,2500.16,25992.52
2017-05-24,2531.54,26244.09
2017-05-25,2543.4,26229.89
2017-05-26,2579.21,26594.69
2017-05-29,2557.75,26466.45
2017-05-30,2569.33,26545.88
2017-05-31,2518.77,26052.91
2017-06-01,2505.46,25881.08
2017-06-02,2519.51,25969.32
2017-06-05,2517.31,25938.94
2017-06-06,2523.1,26148.89
2017-06-07,2536.6,26253.6
2017-06-08,2517.12,26077.96
2017-06-09,2490.66,25863.02
2017-06-12,2475.66,25657.31
2017-06-13,2482.97,25716.85
2017-06-14,2489.98,25754.61
2017-06-16,2489.04,25658.7
2017-06-19,2508.74,25805.46
2017-06-20,2469.67,25306.02
2017-06-21,2459.87,25275.78
2017-06-22,2467.8,25477.35
2017-06-23,2460.99,25412.21
2017-06-26,2486.62,25847.74
2017-06-27,2455.18,25642.44
2017-06-28,2463.26,25769.25
2017-06-29,2460.44,25847.49
2017-06-30,2483.31,26130.62
2017-07-03,2491.84,26280.43
2017-07-04,2487.68,26266.43
2017-07-05,2501.81,26243.28
2017-07-06,2478.1,25981.35
2017-07-07,2474.34,25925.56
2017-07-10,2499.3,26208.25
2017-07-11,2516.82,26521.59
2017-07-12,2550.91,26943.63
2017-07-13,2578.22,27099.96
2017-07-14,2579.68,27207.83
2017-07-17,2579.47,27124.95
2017-07-18,2580.32,27174.43
2017-07-19,2564.04,27103.23
2017-07-20,2570.9,27024.98
2017-07-21,2569.67,26934.39
2017-07-24,2577.91,27095.62
2017-07-25,2582.25,27317.07
2017-07-26,2564.21,27056.33
2017-07-27,2571.04,27165.79
2017-07-28,2572.53,27243.85
2017-07-31,2574.6,27413.77
2017-08-01,2603.28,27649.38
2017-08-02,2613.89,27897.85
2017-08-03,2606.84,27765.06
2017-08-04,2603.14,27812.25
2017-08-07,2627.88,28218.49
2017-08-08,2619.11,28192.34
2017-08-09,2614.41,28099.48
2017-08-10,2590.8,27814.71
2017-08-11,2621.77,27974.4
2017-08-14,2664.31,28347.33
2017-08-15,2663.35,28374.37
2017-08-16,2668.41,28471.12
2017-08-17,2644.05,28222.72
2017-08-18,2658.28,28513.59
2017-08-21,2657.86,28491.15
2017-08-22,2716.35,29039.06
2017-08-23,2722.91,29227.0
2017-08-24,2748.63,29505.96
2017-08-25,2740.56,29484.74
2017-08-28,2740.13,29475.26
2017-08-29,2756.24,29587.39
2017-08-30,2743.97,29427.63
2017-08-31,2738.05,29427.9
2017-09-01,2764.58,29846.46
2017-09-04,2776.63,29947.75
2017-09-05,2788.78,29968.94
2017-09-06,2818.72,30458.47
2017-09-08,2821.58,30350.46
2017-09-11,2874.87,30843.98
2017-09-12,2886.02,30914.93
2017-09-13,2895.1,31034.24
2017-09-14,2899.45,31011.37
2017-09-15,2946.59,31452.31
2017-09-18,2951.91,31539.84
2017-09-19,2946.93,31528.45
2017-09-20,2939.66,31538.06
2017-09-21,2922.43,31369.28
2017-09-22,2907.45,31295.6
2017-09-25,2861.02,30880.22
2017-09-26,2858.47,30821.56
2017-09-27,2839.21,30586.15
2017-09-28,2837.69,30487.08
