data,ise_b3,ibrx100
2017-09-29,2866.26,30808.59
2017-10-02,2863.68,30834.8
2017-10-03,2939.56,31783.38
2017-10-04,2954.94,31726.22
2017-10-05,2955.28,31745.01
2017-10-06,2937.41,31537.14
2017-10-09,2930.63,31403.02
2017-10-10,2964.92,31870.27
2017-10-11,2967.63,31772.59
2017-10-13,2963.75,31877.31
2017-10-16,2949.43,31811.59
2017-10-17,2914.22,31521.68
2017-10-18,2945.71,31720.76
2017-10-19,2925.72,31604.06
2017-10-20,2948.42,31666.31
2017-10-23,2903.98,31263.3
2017-10-24,2927.71,31628.71
2017-10-25,2941.01,31741.37
2017-10-26,2917.83,31424.35
2017-10-27,2910.66,31449.27
2017-10-30,2865.24,30961.24
2017-10-31,2872.29,30768.93
2017-11-01,2847.91,30590.72
2017-11-03,2838.76,30584.97
2017-11-06,2839.73,30719.27
2017-11-07,2781.26,29946.83
2017-11-08,2841.64,30714.63
2017-11-09,2804.5,30130.11
2017-11-10,2756.2,29793.33
2017-11-13,2764.89,29932.55
2017-11-14,2730.56,29305.81
2017-11-16,2785.26,29992.67
2017-11-17,2812.91,30370.64
2017-11-21,2850.11,30847.61
2017-11-22,2824.3,30812.62
2017-11-23,2815.15,30785.76
2017-11-24,2788.07,30656.99
2017-11-27,2781.18,30606.63
2017-11-28,2782.22,30628.02
2017-11-29,2735.6,30051.23
2017-11-30,2697.12,29729.33
2017-12-01,2714.55,29847.5
2017-12-04,2728.79,30168.62
2017-12-05,2714.09,29958.37
2017-12-06,2741.84,30236.21
2017-12-07,2711.3,29947.74
2017-12-08,2726.02,30073.26
2017-12-11,2723.25,30094.63
2017-12-12,2759.95,30485.99
2017-12-13,2737.67,30143.33
2017-12-14,2707.76,29951.15
2017-12-15,2715.3,30041.98
2017-12-18,2723.72,30236.64
2017-12-19,2697.7,30056.68
2017-12-20,2711.74,30338.44
2017-12-21,2779.81,31038.48
2017-12-22,2777.84,31066.76
2017-12-26,2809.82,31280.17
2017-12-27,2826.36,31454.06
2017-12-28,2829.5,31616.0
2018-01-02,2865.81,32197.54
2018-01-03,2858.48,32237.71
2018-01-04,2871.1,32487.24
2018-01-05,2884.96,32655.54
2018-01-08,2889.73,32752.25
2018-01-09,2880.86,32555.41
2018-01-10,2847.67,32286.97
2018-01-11,2862.5,32741.3
2018-01-12,2871.06,32731.13
2018-01-15,2887.69,32904.97
2018-01-16,2901.42,32951.37
2018-01-17,2930.95,33476.11
2018-01-18,2938.55,33390.74
2018-01-19,2952.62,33503.7
2018-01-22,2976.64,33694.74
2018-01-23,2945.69,33298.7
2018-01-24,3019.91,34496.3
2018-01-26,3066.37,35253.52
2018-01-29,3035.74,34916.59
2018-01-30,3043.52,34823.95
2018-01-31,3051.89,35012.93
2018-02-01,3052.87,35257.07
2018-02-02,3006.58,34665.04
2018-02-05,2937.9,33788.43
2018-02-06,2989.76,34577.59
2018-02-07,2969.12,34147.92
2018-02-08,2913.54,33636.17
2018-02-09,2871.74,33357.19
2018-02-14,2935.26,34428.79
2018-02-15,2962.99,34719.28
2018-02-16,2962.39,34807.93
2018-02-19,2968.74,34932.84
2018-02-20,3006.05,35327.08
2018-02-21,3020.06,35432.63
2018-02-22,3020.01,35680.3
2018-02-23,3050.98,35930.25
2018-02-26,3023.82,36054.58
2018-02-27,3002.28,35784.33
2018-02-28,2964.75,35158.73
2018-03-01,2973.24,35172.55
2018-03-02,2986.42,35319.51
2018-03-05,2994.95,35427.57
2018-03-06,2972.92,35275.72
2018-03-07,2985.56,35204.9
2018-03-08,2994.01,35007.78
2018-03-09,3016.82,35571.55
2018-03-12,3029.95,35803.22
2018-03-13,3019.87,35603.88
2018-03-14,3006.4,35454.81
2018-03-15,2985.86,35023.98
2018-03-16,2980.7,35009.57
2018-03-19,2970.6,34633.64
2018-03-20,2968.3,34731.96
2018-03-21,2964.01,35039.63
2018-03-22,2971.65,34970.46
2018-03-23,2946.57,34810.46
2018-03-26,2961.04,35087.88
2018-03-27,2927.65,34570.91
2018-03-28,2922.26,34583.54
2018-03-29,2985.73,35186.47
2018-04-02,2945.57,34871.47
2018-04-03,2953.84,34857.34
2018-04-04,2949.74,34751.5
2018-04-05,2966.3,35088.56
2018-04-06,2957.25,34945.37
2018-04-09,2922.23,34336.7
2018-04-10,2931.09,34794.58
2018-04-11,2936.99,35069.51
2018-04-12,2959.86,35158.29
2018-04-13,2920.77,34721.66
2018-04-16,2894.84,34119.23
2018-04-17,2947.84,34635.41
2018-04-18,2973.03,35319.19
2018-04-19,2976.98,35354.16
2018-04-20,2977.88,35269.51
2018-04-23,2984.23,35299.94
2018-04-24,2975.83,35217.14
2018-04-25,2952.32,35061.15
2018-04-26,3001.37,35587.66
2018-04-27,3013.37,35608.25
2018-04-30,3000.39,35474.07
2018-05-02,2962.0,34840.69
2018-05-03,2908.05,34312.08
2018-05-04,2913.44,34221.45
2018-05-07,2903.89,34062.51
2018-05-08,2912.61,34154.09
2018-05-09,2902.62,34674.24
2018-05-10,2948.38,35323.45
2018-05-11,2946.6,35054.12
2018-05-14,2913.99,35015.79
2018-05-15,2905.98,34946.38
2018-05-16,2949.53,35509.41
2018-05-17,2859.09,34314.76
2018-05-18,2843.55,34090.91
2018-05-21,2829.26,33612.14
2018-05-22,2867.0,34018.9
2018-05-23,2830.46,33259.95
2018-05-24,2870.77,32946.59
2018-05-25,2835.66,32470.34
2018-05-28,2735.96,31003.17
2018-05-29,2719.36,31315.44
2018-05-30,2761.8,31604.53
2018-06-01,2815.49,31825.11
2018-06-04,2826.21,32396.0
2018-06-05,2746.67,31595.0
2018-06-06,2730.96,31350.63
2018-06-07,2677.3,30425.54
2018-06-08,2682.54,30080.29
2018-06-11,2656.32,29820.37
2018-06-12,2652.1,29985.82
2018-06-13,2633.13,29737.49
2018-06-14,2622.76,29457.39
2018-06-15,2644.63,29176.8
2018-06-18,2607.45,28788.78
2018-06-19,2654.77,29434.81
2018-06-20,2679.42,29730.97
2018-06-21,2629.69,28900.39
2018-06-22,2635.52,29141.34
2018-06-25,2656.28,29268.36
2018-06-26,2664.79,29452.14
2018-06-27,2632.81,29126.83
2018-06-28,2675.4,29569.38
2018-06-29,2713.38,29962.77
2018-07-02,2688.31,29976.07
2018-07-03,2717.89,30310.46
2018-07-04,2731.56,30742.26
2018-07-05,2728.05,30664.81
2018-07-06,2735.9,30852.87
2018-07-10,2763.81,30804.45
2018-07-11,2754.06,30630.36
2018-07-12,2775.81,31210.9
2018-07-13,2809.27,31521.47
2018-07-16,2817.36,31564.28
2018-07-17,2854.87,32162.1
2018-07-18,2832.23,31862.28
2018-07-19,2852.42,31910.61
2018-07-20,2873.82,32379.46
2018-07-23,2848.44,32161.99
2018-07-24,2872.25,32614.06
2018-07-25,2889.3,33054.86
2018-07-26,2837.3,32712.12
2018-07-27,2831.99,32873.75
2018-07-30,2839.85,33024.76
2018-07-31,2801.71,32610.22
2018-08-01,2813.54,32656.28
2018-08-02,2806.65,32786.3
2018-08-03,2852.53,33500.78
2018-08-06,2843.28,33346.74
2018-08-07,2812.92,33075.5
2018-08-08,2791.06,32597.95
2018-08-09,2791.58,32443.12
2018-08-10,2707.55,31523.04
2018-08-13,2737.85,31906.93
2018-08-14,2789.01,32386.24
2018-08-15,2755.93,31783.42
2018-08-16,2757.51,31690.31
2018-08-17,2720.99,31368.72
2018-08-20,2728.72,31488.17
2018-08-21,2691.44,31006.11
2018-08-22,2740.41,31674.74
2018-08-23,2715.17,31140.71
2018-08-24,2728.05,31381.73
2018-08-27,2776.31,32065.15
2018-08-28,2767.48,31892.05
2018-08-29,2783.6,32266.57
2018-08-30,2737.81,31464.75
2018-08-31,2747.73,31591.01
2018-09-03,2730.15,31402.68
2018-09-04,2697.92,30801.9
2018-09-05,2700.0,30970.54
2018-09-06,2742.4,31495.32
2018-09-10,2733.0,31522.81
2018-09-11,2685.3,30803.27
2018-09-12,2685.39,30970.29
2018-09-13,2656.69,30778.71
2018-09-14,2671.73,31058.43
2018-09-17,2713.37,31603.05
2018-09-18,2733.48,32192.54
2018-09-19,2692.95,32142.12
2018-09-20,2678.57,32113.62
2018-09-21,2719.14,32648.41
2018-09-24,2671.6,32056.54
2018-09-25,2677.57,32299.71
2018-09-26,2681.25,32327.27
2018-09-27,2719.81,32863.99
2018-09-28,2694.22,32611.26
2018-10-01,2665.01,32302.32
2018-10-02,2756.87,33507.87
2018-10-03,2806.85,34182.72
2018-10-04,2794.9,34071.58
2018-10-05,2780.25,33827.71
2018-10-08,2902.61,35353.03
2018-10-09,2869.01,35340.33
2018-10-10,2814.13,34362.86
2018-10-11,2797.5,34072.18
2018-10-15,2798.35,34242.18
2018-10-16,2869.49,35194.91
2018-10-17,2871.89,35225.39
2018-10-18,2851.22,34504.71
2018-10-19,2862.59,34683.77
2018-10-22,2883.27,35230.57
2018-10-23,2895.41,35123.08
2018-10-24,2848.82,34236.79
2018-10-25,2883.36,34648.56
2018-10-26,2893.77,35290.6
2018-10-29,2850.3,34529.34
2018-10-30,2960.34,35793.17
2018-10-31,2973.73,36009.32
2018-11-01,3001.22,36429.84
2018-11-05,3036.33,36906.37
2018-11-06,3016.09,36530.89
2018-11-07,2986.39,36149.27
2018-11-08,2921.16,35305.35
2018-11-09,2936.97,35330.5
2018-11-12,2926.7,35301.88
2018-11-13,2920.86,35083.18
2018-11-14,2944.93,35503.52
2018-11-16,3015.69,36528.57
2018-11-19,2993.96,36282.79
2018-11-21,2989.32,36041.93
2018-11-22,3001.76,36148.27
2018-11-23,3001.58,35666.48
2018-11-26,2970.94,35383.49
2018-11-27,3038.04,36322.08
2018-11-28,3080.79,36884.62
2018-11-29,3112.94,37063.6
2018-11-30,3097.42,36967.81
2018-12-03,3100.35,37103.6
2018-12-04,3064.28,36644.09
2018-12-05,3079.51,36825.54
2018-12-06,3085.95,36763.38
2018-12-07,3055.87,36465.8
2018-12-10,3003.01,35594.64
2018-12-11,3028.01,35818.41
2018-12-12,3041.58,36058.6
2018-12-13,3070.11,36384.87
2018-12-14,3068.16,36228.65
2018-12-17,3020.26,35788.89
2018-12-18,3049.12,35906.24
2018-12-19,3039.05,35521.92
2018-12-20,3044.74,35400.18
2018-12-21,3058.61,35572.9
2018-12-26,3028.63,35356.12
2018-12-27,3041.96,35503.96
2018-12-28,3108.65,36491.43
2019-01-02,3200.74,37744.23
2019-01-03,3218.26,37975.7
2019-01-04,3205.01,38060.76
2019-01-07,3180.98,37985.82
2019-01-08,3209.38,38106.82
2019-01-09,3273.13,38745.85
2019-01-10,3284.49,38840.22
2019-01-11,3267.43,38808.62
2019-01-14,3299.97,39159.61
2019-01-15,3267.84,39003.67
2019-01-16,3268.15,39142.98
2019-01-17,3303.4,39525.99
2019-01-18,3327.84,39822.1
2019-01-21,3327.83,39785.95
2019-01-22,3306.92,39429.81
2019-01-23,3352.08,40007.41
2019-01-24,3413.66,40481.81
2019-01-28,3312.97,39639.55
2019-01-29,3343.2,39685.57
2019-01-30,3390.17,40230.99
2019-01-31,3394.47,40400.91
2019-02-01,3413.18,40592.66
2019-02-04,3411.45,40908.1
2019-02-05,3398.02,40786.55
2019-02-06,3256.12,39315.39
2019-02-07,3253.8,39192.94
2019-02-08,3285.24,39593.66
2019-02-11,3268.83,39217.87
2019-02-12,3298.12,39928.45
2019-02-13,3271.26,39785.25
2019-02-14,3332.59,40647.23
2019-02-15,3313.52,40456.77
2019-02-18,3292.16,40081.58
2019-02-19,3333.75,40518.67
2019-02-20,3277.08,40062.53
2019-02-21,3287.01,40208.15
2019-02-22,3332.42,40583.58
2019-02-25,3311.23,40363.64
2019-02-26,3323.37,40504.4
2019-02-27,3332.17,40370.65
2019-02-28,3274.65,39688.74
2019-03-01,3245.19,39307.83
2019-03-06,3216.3,39140.1
2019-03-07,3185.71,39161.78
2019-03-08,3248.94,39607.13
2019-03-11,3314.88,40666.03
2019-03-12,3305.76,40612.06
2019-03-13,3327.19,41025.75
2019-03-14,3315.54,40916.68
2019-03-15,3325.98,41121.35
2019-03-18,3341.03,41471.36
2019-03-19,3324.05,41325.09
2019-03-20,3269.35,40684.05
2019-03-21,3205.34,40146.79
2019-03-22,3109.97,38953.24
2019-03-25,3091.39,38937.71
2019-03-26,3134.56,39604.02
2019-03-27,3019.42,38206.8
2019-03-28,3114.06,39202.85
2019-03-29,3145.5,39643.35
2019-04-01,3166.33,39908.17
2019-04-02,3121.29,39640.09
2019-04-03,3105.97,39303.14
2019-04-04,3170.3,40011.85
2019-04-05,3192.14,40338.78
2019-04-08,3175.75,40427.94
2019-04-09,3131.72,39983.3
2019-04-10,3135.34,39854.67
2019-04-11,3116.07,39387.67
2019-04-12,3068.46,38648.2
2019-04-15,3056.94,38723.56
2019-04-16,3065.82,39213.29
2019-04-17,3032.58,38771.46
2019-04-18,3075.88,39268.1
2019-04-22,3081.94,39304.52
2019-04-23,3118.65,39856.18
2019-04-24,3076.53,39525.39
2019-04-25,3135.09,40127.16
2019-04-26,3132.13,40003.17
2019-04-29,3135.06,39984.15
2019-04-30,3139.54,40062.33
2019-05-02,3111.46,39771.52
2019-05-03,3110.35,39954.92
2019-05-06,3095.95,39572.07
2019-05-07,3077.63,39332.06
2019-05-08,3104.44,39824.0
2019-05-09,3080.46,39525.72
2019-05-10,3064.87,39300.51
2019-05-13,2987.11,38275.56
2019-05-14,3000.09,38422.63
2019-05-15,2995.04,38226.03
2019-05-16,2947.67,37565.26
2019-05-17,2935.43,37536.59
2019-05-20,3031.5,38337.63
2019-05-21,3120.61,39394.81
2019-05-22,3122.06,39359.39
2019-05-23,3098.88,39167.87
2019-05-24,3078.22,39036.83
2019-05-27,3111.07,39531.49
2019-05-28,3159.83,40172.71
2019-05-29,3171.63,40263.12
2019-05-30,3192.29,40647.77
2019-05-31,3217.94,40519.55
2019-06-03,3202.83,40517.57
2019-06-04,3177.45,40667.47
2019-06-05,3145.06,40131.53
2019-06-06,3180.13,40609.08
2019-06-07,3204.42,40871.43
2019-06-10,3193.64,40723.97
2019-06-11,3230.13,41295.26
2019-06-12,3211.13,41038.57
2019-06-13,3235.33,41244.8
2019-06-14,3215.16,40943.29
2019-06-17,3200.85,40794.18
2019-06-18,3250.38,41505.88
2019-06-19,3295.37,41874.37
2019-06-21,3332.29,42537.45
2019-06-24,3335.71,42567.72
2019-06-25,3274.54,41766.78
2019-06-26,3295.55,41988.75
2019-06-27,3301.59,42034.64
2019-06-28,3308.6,42180.16
2019-07-01,3295.82,42300.83
2019-07-02,3296.88,42018.66
2019-07-03,3336.91,42600.99
2019-07-04,3394.52,43270.01
2019-07-05,3415.58,43487.65
2019-07-08,3425.78,43706.27
2019-07-10,3493.65,44249.18
2019-07-11,3482.51,43991.98
2019-07-12,3451.66,43475.61
2019-07-15,3433.16,43413.93
2019-07-16,3440.91,43408.77
2019-07-17,3457.92,43458.72
2019-07-18,3474.08,43818.41
2019-07-19,3429.21,43303.22
2019-07-22,3427.31,43490.66
2019-07-23,3404.91,43399.41
2019-07-24,3439.39,43547.67
2019-07-25,3388.99,42951.64
2019-07-26,3422.08,43006.6
2019-07-29,3441.42,43292.46
2019-07-30,3450.5,43111.22
2019-07-31,3433.77,42672.69
2019-08-01,3492.35,42812.74
2019-08-02,3501.98,43027.06
2019-08-05,3432.37,41982.27
2019-08-06,3502.87,42860.5
2019-08-07,3504.75,43134.8
2019-08-08,3532.44,43719.53
2019-08-09,3536.26,43696.04
2019-08-12,3472.69,42845.3
2019-08-13,3524.64,43383.29
2019-08-14,3420.15,42154.38
2019-08-15,3381.83,41638.22
2019-08-16,3427.44,41970.21
2019-08-19,3402.42,41837.22
2019-08-20,3411.66,41747.78
2019-08-21,3486.08,42549.02
2019-08-22,3444.05,42101.68
2019-08-23,3371.64,41112.32
2019-08-26,3325.18,40555.2
2019-08-27,3348.73,40932.0
2019-08-28,3392.36,41302.1
2019-08-29,3474.62,42270.96
2019-08-30,3509.56,42602.77
2019-09-02,3510.46,42424.78
2019-09-03,3461.96,42010.85
2019-09-04,3509.33,42595.23
2019-09-05,3533.98,43005.18
2019-09-06,3520.88,43246.32
2019-09-09,3488.42,43241.11
2019-09-10,3480.06,43189.57
2019-09-11,3534.62,43439.35
2019-09-12,3545.45,43802.51
2019-09-13,3499.54,43439.89
2019-09-16,3506.07,43494.24
2019-09-17,3564.14,43904.75
2019-09-18,3584.19,43887.68
2019-09-19,3589.1,43853.1
2019-09-20,3592.76,44021.54
2019-09-23,3583.3,43933.11
2019-09-24,3556.74,43617.04
2019-09-25,3561.09,43822.79
2019-09-26,3576.77,44171.53
2019-09-27,3574.06,44077.14
2019-09-30,3581.13,43971.65
2019-10-01,3547.09,43674.26
2019-10-02,3456.95,42445.72
2019-10-03,3472.97,42654.99
2019-10-04,3497.9,43074.34
2019-10-07,3418.09,42255.88
2019-10-08,3402.35,42000.52
2019-10-09,3434.75,42537.27
2019-10-10,3432.1,42738.21
2019-10-11,3509.81,43572.75
2019-10-14,3520.54,43769.6
2019-10-15,3531.02,43802.54
2019-10-16,3577.63,44183.26
2019-10-17,3568.56,44041.55
2019-10-18,3568.47,43947.39
2019-10-21,3584.56,44459.99
2019-10-22,3605.6,44980.09
2019-10-23,3609.1,45025.39
2019-10-24,3586.29,44813.23
2019-10-25,3578.11,44935.46
2019-10-28,3587.89,45266.46
2019-10-29,3566.52,45036.06
2019-10-30,3596.19,45403.3
2019-10-31,3566.05,44939.87
2019-11-01,3597.52,45358.68
2019-11-04,3621.77,45563.59
2019-11-05,3615.03,45485.47
2019-11-06,3649.47,45379.43
2019-11-07,3715.03,45853.88
2019-11-08,3666.25,45075.43
2019-11-11,3709.26,45385.0
2019-11-12,3643.84,44722.16
2019-11-13,3645.44,44432.55
2019-11-14,3680.56,44658.15
2019-11-18,3663.1,44541.35
2019-11-19,3650.9,44383.24
2019-11-21,3678.12,45059.75
2019-11-22,3698.26,45528.67
2019-11-25,3703.95,45426.94
2019-11-26,3661.92,44861.32
2019-11-27,3690.55,45127.48
2019-11-28,3731.1,45383.23
2019-11-29,3748.84,45374.96
2019-12-02,3764.15,45633.74
2019-12-03,3784.94,45671.13
2019-12-04,3826.44,46213.98
2019-12-05,3852.17,46361.23
2019-12-06,3887.81,46586.7
2019-12-09,3882.92,46521.94
2019-12-10,3870.89,46389.46
2019-12-11,3897.94,46542.27
2019-12-12,3946.67,47038.13
2019-12-13,4000.1,47212.92
2019-12-16,3989.69,46985.26
2019-12-17,3996.43,47258.74
2019-12-18,4033.12,47976.84
2019-12-19,4070.28,48333.17
2019-12-20,4074.14,48345.59
2019-12-23,4123.83,48679.43
2019-12-26,4178.11,49256.14
2019-12-27,4160.46,49000.07
2019-12-30,4140.26,48675.42
2020-01-02,4203.7,49892.99
2020-01-03,4210.37,49609.37
2020-01-06,4173.02,49299.33
2020-01-07,4170.82,49210.82
2020-01-08,4167.1,49029.99
2020-01-09,4154.49,48927.06
2020-01-10,4166.41,48778.81
2020-01-13,4228.37,49519.69
2020-01-14,4252.84,49655.09
2020-01-15,4220.34,49174.44
2020-01-16,4247.5,49316.8
2020-01-17,4295.14,50027.26
2020-01-20,4330.47,50203.8
2020-01-21,4290.81,49468.42
2020-01-22,4349.49,50017.8
2020-01-23,4399.74,50491.6
2020-01-24,4375.85,50012.56
2020-01-27,4271.95,48400.42
2020-01-28,4325.19,49238.6
2020-01-29,4290.62,48786.8
2020-01-30,4256.4,48801.2
2020-01-31,4182.17,48065.13
2020-02-03,4232.75,48461.06
2020-02-04,4247.87,48858.24
2020-02-05,4279.15,49068.23
2020-02-06,4219.48,48689.25
2020-02-07,4152.99,48071.11
2020-02-10,4113.32,47508.39
2020-02-11,4225.42,48710.15
2020-02-12,4287.57,49268.44
2020-02-13,4282.63,48858.26
2020-02-14,4244.13,48345.95
2020-02-17,4256.03,48749.53
2020-02-18,4254.86,48626.93
2020-02-19,4324.32,49266.44
2020-02-20,4255.92,48469.52
2020-02-21,4277.73,48123.64
2020-02-26,4020.92,44791.75
2020-02-27,3898.45,43628.32
2020-02-28,3941.63,44113.94
2020-03-02,4047.82,45195.63
2020-03-03,4031.03,44736.81
2020-03-04,4121.86,45504.97
2020-03-05,3936.28,43365.7
2020-03-06,3767.92,41554.68
2020-03-09,3410.15,36525.57
2020-03-10,3626.06,39093.08
2020-03-11,3399.69,36155.35
2020-03-12,2900.81,30772.73
2020-03-13,3236.17,35005.14
2020-03-16,2762.62,30205.74
2020-03-17,2906.22,31621.84
2020-03-18,2605.94,28282.11
2020-03-19,2688.81,28910.95
2020-03-20,2624.18,28404.31
2020-03-23,2470.02,26895.8
2020-03-24,2641.15,29402.93
2020-03-25,2840.93,31581.45
2020-03-26,2966.01,32827.54
2020-03-27,2802.18,31054.7
2020-03-30,2814.25,31522.41
2020-03-31,2739.22,30840.55
2020-04-01,2657.52,29954.66
2020-04-02,2702.89,30477.08
2020-04-03,2602.65,29359.96
2020-04-06,2792.2,31249.99
2020-04-07,2906.49,32207.07
2020-04-08,3013.41,33163.08
2020-04-09,2986.95,32813.18
2020-04-13,3004.25,33273.96
2020-04-14,3072.45,33767.63
2020-04-15,3052.71,33329.67
2020-04-16,3025.16,32917.83
2020-04-17,3038.83,33387.77
2020-04-20,3070.94,33410.73
2020-04-22,3173.74,34157.17
2020-04-23,3108.76,33718.19
2020-04-24,2916.45,31852.88
2020-04-27,3053.56,33083.91
2020-04-28,3153.5,34385.94
2020-04-29,3201.77,35151.05
2020-04-30,3084.64,34006.82
2020-05-04,3043.98,33312.18
2020-05-05,3064.6,33560.76
2020-05-06,3069.7,33357.88
2020-05-07,2993.62,32914.18
2020-05-08,3033.39,33789.05
2020-05-11,3005.6,33300.0
2020-05-12,2938.29,32785.11
2020-05-13,2967.07,32720.72
2020-05-14,3041.11,33251.6
2020-05-15,2973.08,32670.63
2020-05-18,3076.33,34222.72
2020-05-19,3060.48,34040.96
2020-05-20,3094.01,34268.99
2020-05-21,3176.34,35025.86
2020-05-22,3129.69,34683.43
2020-05-25,3270.82,36167.47
2020-05-26,3297.55,36096.84
2020-05-27,3388.84,37151.27
2020-05-28,3360.09,36732.41
2020-05-29,3350.37,36903.25
2020-06-01,3405.57,37428.01
2020-06-02,3476.75,38435.37
2020-06-03,3521.13,39287.64
2020-06-04,3534.6,39622.49
2020-06-05,3567.65,39960.35
2020-06-08,3680.37,41240.74
2020-06-09,3659.97,40859.84
2020-06-10,3587.29,39971.83
2020-06-12,3528.73,39182.38
2020-06-15,3511.65,39024.7
2020-06-16,3540.93,39481.22
2020-06-17,3646.79,40345.86
2020-06-18,3657.79,40593.34
2020-06-19,3672.91,40795.38
2020-06-22,3617.51,40330.7
2020-06-23,3610.34,40588.98
2020-06-24,3544.4,39913.31
2020-06-25,3617.64,40585.66
2020-06-26,3537.78,39674.56
2020-06-29,3571.03,40472.57
2020-06-30,3569.77,40213.02
2020-07-01,3639.83,40728.68
2020-07-02,3638.18,40741.76
2020-07-03,3665.72,40982.17
2020-07-06,3736.81,41876.71
2020-07-07,3692.13,41387.13
2020-07-08,3768.71,42221.46
